hotel_class,region_id,url,phone,details,address,type,id,name
5.0,60745,http://www.tripadvisor.com/Hotel_Review-g60745-d89585-Reviews-Four_Seasons_Hotel_Boston-Boston_Massachusetts.html,,,"{'region': 'MA', 'street-address': '200 Boylston St', 'postal-code': '02116', 'locality': 'Boston'}",hotel,89585,Four Seasons Hotel Boston
4.0,60745,http://www.tripadvisor.com/Hotel_Review-g60745-d258705-Reviews-Hotel_Commonwealth-Boston_Massachusetts.html,,,"{'region': 'MA', 'street-address': '500 Commonwealth Avenue', 'postal-code': '02215', 'locality': 'Boston'}",hotel,258705,Hotel Commonwealth
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d239950-Reviews-BEST_WESTERN_Executive_Inn-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '3105 Millbranch Road', 'postal-code': '38116-1917', 'locality': 'Memphis'}",hotel,239950,BEST WESTERN Executive Inn
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d858538-Reviews-Four_Points_By_Sheraton_Memphis_Southwind-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '4090 Stansell Court', 'postal-code': '38125', 'locality': 'Memphis'}",hotel,858538,Four Points By Sheraton Memphis-Southwind
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d223744-Reviews-Baymont_Inn_Suites_Memphis_East-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '6020 Shelby Oaks Drive', 'postal-code': '38134-7405', 'locality': 'Memphis'}",hotel,223744,Baymont Inn & Suites Memphis East
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98045-Reviews-Memphis_Marriott_East-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '5795 Poplar Ave.', 'postal-code': '38119', 'locality': 'Memphis'}",hotel,98045,Memphis Marriott East
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d146517-Reviews-DoubleTree_by_Hilton_Hotel_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '5069 Sanderlin Avenue', 'postal-code': '38117', 'locality': 'Memphis'}",hotel,146517,DoubleTree by Hilton Hotel Memphis
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d105177-Reviews-Hampton_Inn_Memphis_Southwind-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '3579 Hacks Cross Road', 'postal-code': '38125', 'locality': 'Memphis'}",hotel,105177,Hampton Inn Memphis - Southwind
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d105184-Reviews-Fairfield_Inn_Suites_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '6010 Macon Cove Road', 'postal-code': '38134', 'locality': 'Memphis'}",hotel,105184,Fairfield Inn & Suites Memphis
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98019-Reviews-Motel_6_Memphis_Graceland-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1581 Brooks Rd.', 'postal-code': '38116', 'locality': 'Memphis'}",hotel,98019,Motel 6 Memphis - Graceland
3.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d295791-Reviews-Hilton_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '939 Ridge Lake Boulevard', 'postal-code': '38120', 'locality': 'Memphis'}",hotel,295791,Hilton Memphis
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98036-Reviews-Hampton_Inn_Memphis_Poplar-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '5320 Poplar Ave', 'postal-code': '38119', 'locality': 'Memphis'}",hotel,98036,Hampton Inn Memphis-Poplar
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98077-Reviews-Residence_Inn_Memphis_East-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '6141 Old Poplar Pike', 'postal-code': '38119', 'locality': 'Memphis'}",hotel,98077,Residence Inn Memphis East
3.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98058-Reviews-Memphis_Marriott-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2625 Thousand Oaks Boulevard', 'postal-code': '38118', 'locality': 'Memphis'}",hotel,98058,Memphis Marriott
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98034-Reviews-Holiday_Inn_Express_Medical_Center_Midtown-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1180 Union Avenue', 'postal-code': '38104', 'locality': 'Memphis'}",hotel,98034,Holiday Inn Express - Medical Center Midtown
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d122584-Reviews-Comfort_Suites_I_240_East_Airport-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2575 Thousand Oaks Cove', 'postal-code': '38118', 'locality': 'Memphis'}",hotel,122584,Comfort Suites I-240 East-Airport
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d223758-Reviews-Drury_Inn_Suites_Memphis_Northeast-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1556 Sycamore View Rd', 'postal-code': '38134', 'locality': 'Memphis'}",hotel,223758,Drury Inn & Suites Memphis Northeast
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d105160-Reviews-Hampton_Inn_Memphis_Walnut_Grove_Baptist_Hospital_East-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '33 Humphrey Center Drive', 'postal-code': '38120', 'locality': 'Memphis'}",hotel,105160,Hampton Inn Memphis-Walnut Grove/Baptist Hospital East
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d656552-Reviews-Value_Place_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '5787 Shelby Oaks Drive', 'postal-code': '38134', 'locality': 'Memphis'}",hotel,656552,Value Place Memphis
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d223104-Reviews-Extended_Stay_Deluxe_Memphis_Wolfchase_Galleria-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2520 Horizon Lake Drive', 'postal-code': '38133', 'locality': 'Memphis'}",hotel,223104,Extended Stay Deluxe - Memphis - Wolfchase Galleria
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d122494-Reviews-American_Inn_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '3265 Elvis Presley Blvd.', 'postal-code': '38116', 'locality': 'Memphis'}",hotel,122494,American Inn Memphis
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d122507-Reviews-Governor_s_Inn_Suites-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2490 Mount Moriah Road', 'postal-code': '38115', 'locality': 'Memphis'}",hotel,122507,Governor's Inn & Suites
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98018-Reviews-Motel_6-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2889 Austin Peay Highway', 'postal-code': '38128', 'locality': 'Memphis'}",hotel,98018,Motel 6
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98071-Reviews-Motel_6_Memphis_Downtown-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '210 South Pauline Street - I-240 at Union Avenue/Madison Avenue, Exit #30', 'postal-code': '38104', 'locality': 'Memphis'}",hotel,98071,Motel 6 Memphis Downtown
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98032-Reviews-Americas_Best_Value_Inn_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1585 Sycamore View Road', 'postal-code': '38134', 'locality': 'Memphis'}",hotel,98032,Americas Best Value Inn Memphis
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d122542-Reviews-Alberts_Cabins-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '5296 US Highway 51 North', 'postal-code': '38127', 'locality': 'Memphis'}",hotel,122542,Alberts Cabins
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98020-Reviews-Courtyard_by_Marriott_Memphis_Airport-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1780 Nonconnah Blvd', 'postal-code': '38132', 'locality': 'Memphis'}",hotel,98020,Courtyard by Marriott Memphis Airport
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d111860-Reviews-Homestead_Studio_Suites_Memphis_Poplar_Avenue-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '6500 Poplar Ave.', 'postal-code': '38119', 'locality': 'Memphis'}",hotel,111860,Homestead Studio Suites - Memphis - Poplar Avenue
,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d816268-Reviews-Memphis_Inn-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '6050 Macon Cove', 'postal-code': '38134', 'locality': 'Memphis'}",hotel,816268,Memphis Inn
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d105191-Reviews-Sleep_Inn_Memphis_American_Way-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '5119 American Way', 'postal-code': '38115', 'locality': 'Memphis'}",hotel,105191,Sleep Inn - Memphis / American Way
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98073-Reviews-Red_Roof_Inn_Memphis_East-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '6055 Shelby Oaks Drive', 'postal-code': '38134', 'locality': 'Memphis'}",hotel,98073,Red Roof Inn Memphis East
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d223773-Reviews-Econo_Lodge_Downtown_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '22 North Third Street', 'postal-code': '38103', 'locality': 'Memphis'}",hotel,223773,Econo Lodge Downtown Memphis
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d248601-Reviews-Holiday_Inn_Express_American_Way_Airport-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '4225 American Way', 'postal-code': '38118', 'locality': 'Memphis'}",hotel,248601,Holiday Inn Express American Way/Airport
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d223770-Reviews-Sleep_Inn_Memphis_Old_Austin_Peay_Hwy-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2855 Old Austin Peay Hwy', 'postal-code': '38128-5604', 'locality': 'Memphis'}",hotel,223770,Sleep Inn - Memphis / Old Austin Peay Hwy
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98070-Reviews-Clarion_Hotel_Airport-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1471 East Brooks Road', 'postal-code': '38116', 'locality': 'Memphis'}",hotel,98070,Clarion Hotel Airport
3.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d105188-Reviews-Crowne_Plaza_Hotel_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '300 North 2nd Street', 'postal-code': '38105', 'locality': 'Memphis'}",hotel,105188,Crowne Plaza Hotel Memphis
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d220079-Reviews-Holiday_Inn_Select_Memphis_Downtown_Beale_Street-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '160 Union Ave', 'postal-code': '38103', 'locality': 'Memphis'}",hotel,220079,Holiday Inn Select Memphis - Downtown (Beale Street)
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98021-Reviews-Courtyard_by_Marriott_Memphis_East_Park_Avenue-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '6015 Park Avenue', 'postal-code': '38119', 'locality': 'Memphis'}",hotel,98021,Courtyard by Marriott Memphis East/Park Avenue
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d105170-Reviews-Memphis_I_240_at_Thousand_Oaks_Hotel-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2700 Perkins Rd. South', 'postal-code': '38118', 'locality': 'Memphis'}",hotel,105170,Memphis-I-240 at Thousand Oaks Hotel
3.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98062-Reviews-DoubleTree_by_Hilton_Memphis_Downtown-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '185 Union Avenue', 'postal-code': '38103', 'locality': 'Memphis'}",hotel,98062,DoubleTree by Hilton Memphis Downtown
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d258813-Reviews-Homewood_Suites_Memphis_Hacks_Cross-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '3583 Hacks Cross Rd', 'postal-code': '38125', 'locality': 'Memphis'}",hotel,258813,Homewood Suites Memphis - Hacks Cross
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d614758-Reviews-BEST_WESTERN_PLUS_Gen_X_Inn-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1177 Madison Avenue', 'postal-code': '38104-2202', 'locality': 'Memphis'}",hotel,614758,BEST WESTERN PLUS Gen X Inn
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d268694-Reviews-Holiday_Inn_Express_Memphis_Southwind-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '4068 Stansell Court', 'postal-code': '38125', 'locality': 'Memphis'}",hotel,268694,Holiday Inn Express Memphis Southwind
3.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d98039-Reviews-Memphis_Marriott_Downtown-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '250 N Main St', 'postal-code': '38103', 'locality': 'Memphis'}",hotel,98039,Memphis Marriott Downtown
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d122581-Reviews-Fairfield_Inn_Suites_Memphis_East-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '8489 Highway 64', 'postal-code': '38133', 'locality': 'Memphis'}",hotel,122581,Fairfield Inn & Suites Memphis East
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d1147150-Reviews-Rodeway_Inn_Memphis-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '1199 Linden Avenue', 'postal-code': '38104', 'locality': 'Memphis'}",hotel,1147150,Rodeway Inn Memphis
2.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d224306-Reviews-Homewood_Suites_by_Hilton_Memphis_Poplar-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '5811 Poplar Avenue', 'postal-code': '38119', 'locality': 'Memphis'}",hotel,224306,Homewood Suites by Hilton Memphis-Poplar
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d105180-Reviews-Hampton_Inn_Suites_Memphis_Shady_Grove_Road-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '962 South Shady Grove Road', 'postal-code': '38120', 'locality': 'Memphis'}",hotel,105180,Hampton Inn & Suites Memphis-Shady Grove Road
4.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d223774-Reviews-Madison_Hotel-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '79 Madison Ave', 'postal-code': '38103', 'locality': 'Memphis'}",hotel,223774,Madison Hotel
3.0,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d310409-Reviews-Residence_Inn_Memphis_Downtown-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '110 Monroe Ave', 'postal-code': '38103', 'locality': 'Memphis'}",hotel,310409,Residence Inn Memphis Downtown
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d1778319-Reviews-La_Quinta_Inn_Suites_Memphis_Wolfchase-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '2839 New Brunswick Rd', 'postal-code': '38133', 'locality': 'Memphis'}",hotel,1778319,La Quinta Inn & Suites Memphis Wolfchase
2.5,55197,http://www.tripadvisor.com/Hotel_Review-g55197-d223103-Reviews-Hampton_Inn_Suites_Memphis_Beale_Street-Memphis_Tennessee.html,,,"{'region': 'TN', 'street-address': '175 Peabody Place', 'postal-code': '38103', 'locality': 'Memphis'}",hotel,223103,Hampton Inn & Suites Memphis - Beale Street
3.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d223985-Reviews-Courtyard_by_Marriott_Baltimore_Downtown_Inner_Harbor-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '1000 Aliceanna St', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor
3.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d656449-Reviews-SpringHill_Suites_by_Marriott_Baltimore_Inner_Harbor-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '120 East Redwood Street', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,656449,SpringHill Suites by Marriott Baltimore Inner Harbor
4.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d1147514-Reviews-Hilton_Baltimore-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '401 West Pratt St', 'postal-code': '21201', 'locality': 'Baltimore'}",hotel,1147514,Hilton Baltimore
3.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d89327-Reviews-Brookshire_Suites-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '120 E Lombard St', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,89327,Brookshire Suites
2.5,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d309189-Reviews-Hampton_Inn_Suites_Baltimore_Inner_Harbor-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '131 E Redwood St', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,309189,Hampton Inn & Suites Baltimore Inner Harbor
4.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d89343-Reviews-Hyatt_Regency_Baltimore-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '300 Light St.', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,89343,Hyatt Regency Baltimore
2.5,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d224642-Reviews-Hampton_Inn_Baltimore_White_Marsh-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '8225 Town Center Dr.', 'postal-code': '21236', 'locality': 'Baltimore'}",hotel,224642,Hampton Inn Baltimore / White Marsh
2.5,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d1479971-Reviews-Fairfield_Inn_Suites_Baltimore_Downtown_Inner_Harbor-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '101 President Street', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,1479971,Fairfield Inn & Suites Baltimore Downtown/Inner Harbor
3.5,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d89344-Reviews-Baltimore_Marriott_Inner_Harbor_at_Camden_Yards-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '110 S Eutaw St', 'postal-code': '21201', 'locality': 'Baltimore'}",hotel,89344,Baltimore Marriott Inner Harbor at Camden Yards
3.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d89333-Reviews-Doubletree_Inn_at_The_Colonnade-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '4 West University Parkway', 'postal-code': '21218', 'locality': 'Baltimore'}",hotel,89333,Doubletree Inn at The Colonnade
3.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d275870-Reviews-Residence_Inn_Baltimore_White_Marsh-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '4980 Mercantile Rd', 'postal-code': '21236', 'locality': 'Baltimore'}",hotel,275870,Residence Inn Baltimore White Marsh
3.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d674606-Reviews-Homewood_Suites_by_Hilton_Baltimore-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '625 South President Street', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,674606,Homewood Suites by Hilton Baltimore
3.5,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d93889-Reviews-Tremont_Suites_Hotel_and_Grand_Historic_Venue-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '222 St Paul Place', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,93889,Tremont Suites Hotel and Grand Historic Venue
4.0,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d89358-Reviews-Renaissance_Baltimore_Harborplace_Hotel-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '202 E Pratt St', 'postal-code': '21202', 'locality': 'Baltimore'}",hotel,89358,Renaissance Baltimore Harborplace Hotel
2.5,60811,http://www.tripadvisor.com/Hotel_Review-g60811-d1751278-Reviews-Hotel_Brexton-Baltimore_Maryland.html,,,"{'region': 'MD', 'street-address': '868 Park Avenue', 'postal-code': '21201', 'locality': 'Baltimore'}",hotel,1751278,Hotel Brexton
